ID_ID;ID;sex;Period;date;week;time;Lat1;Lat_compensate;Long
ID_17589;17589;F;midnight;20/11/2010;47;02:01;54.52;53.76;-33.99
ID_17589;17589;F;noon;20/11/2010;47;14:02;54.21;54.21;-34.09
ID_17589;17589;F;midnight;21/11/2010;48;02:05;54.76;54.27;-34.81
ID_17589;17589;F;noon;21/11/2010;48;14:01;55.62;55.17;-33.65
ID_17589;17589;F;midnight;22/11/2010;48;02:01;55.45;55.45;-33.62
ID_17589;17589;F;noon;22/11/2010;48;14:07;53.85;54.34;-35.09
ID_17589;17589;F;midnight;23/11/2010;48;02:15;55.55;54.4;-37.05
ID_17589;17589;F;noon;23/11/2010;48;14:20;53.99;54.47;-38.52
ID_17589;17589;F;midnight;24/11/2010;48;02:12;51.67;52.97;-36.36
ID_17589;17589;F;noon;24/11/2010;48;14:12;51.5;51.5;-36.32
ID_17589;17589;F;midnight;25/11/2010;48;02:15;52.26;51.74;-37.16
ID_17589;17589;F;noon;25/11/2010;48;14:14;52.49;52.23;-36.75
ID_17589;17589;F;midnight;26/11/2010;48;02:16;52.95;52.71;-37.33
ID_17589;17589;F;noon;26/11/2010;48;14:17;52.56;52.56;-37.54
ID_17589;17589;F;midnight;27/11/2010;48;02:16;52.16;52.41;-37.25
ID_17589;17589;F;noon;27/11/2010;48;14:22;50.71;51.24;-38.46
ID_17589;17589;F;midnight;28/11/2010;49;02:24;51.1;50.83;-38.92
ID_17589;17589;F;noon;28/11/2010;49;14:25;50.56;50.56;-39.25
ID_17589;17589;F;midnight;29/11/2010;49;02:25;50.42;50.42;-39.21
ID_17589;17589;F;noon;29/11/2010;49;14:22;50.95;50.69;-38.54
ID_17589;17589;F;midnight;30/11/2010;49;02:20;50.16;50.69;-37.87
ID_17589;17589;F;noon;30/11/2010;49;14:23;49.35;49.62;-38.45
ID_17589;17589;F;midnight;01/12/2010;49;02:24;49.5;49.22;-38.66
ID_17589;17589;F;noon;01/12/2010;49;14:23;49.65;49.65;-38.36
ID_17589;17589;F;midnight;02/12/2010;49;02:24;49.93;49.67;-38.69
ID_17589;17589;F;noon;02/12/2010;49;14:24;49.95;49.95;-38.52
ID_17589;17589;F;midnight;03/12/2010;49;02:29;51.12;50.36;-39.72
ID_17589;17589;F;noon;03/12/2010;49;14:29;51.01;51.01;-39.67
ID_17589;17589;F;midnight;04/12/2010;49;02:30;51.27;51.03;-39.99
ID_17589;17589;F;noon;04/12/2010;49;14:31;51.05;51.05;-40.07
ID_17589;17589;F;midnight;05/12/2010;50;02:33;51.56;51.32;-40.64
ID_17589;17589;F;noon;05/12/2010;50;14:32;51.7;51.7;-40.34
ID_17589;17589;F;midnight;06/12/2010;50;02:32;51.6;51.6;-40.29
ID_17589;17589;F;noon;06/12/2010;50;14:30;52.1;51.86;-39.61
ID_17589;17589;F;midnight;07/12/2010;50;02:32;52.46;52.24;-40.06
ID_17589;17589;F;noon;07/12/2010;50;14:32;52.27;52.27;-40.13
ID_17589;17589;F;midnight;08/12/2010;50;02:37;53.17;52.52;-41.2
ID_17589;17589;F;noon;08/12/2010;50;14:34;53.72;53.52;-40.39
ID_17589;17589;F;midnight;09/12/2010;50;02:38;54.55;53.96;-41.46
ID_17589;17589;F;noon;09/12/2010;50;14:46;52.84;53.47;-43.41
ID_17589;17589;F;midnight;10/12/2010;50;02:42;52;52.45;-42.48
ID_17589;17589;F;noon;10/12/2010;50;14:36;53.44;53.03;-40.67
ID_17589;17589;F;midnight;11/12/2010;50;02:39;54.09;53.69;-41.49
ID_17589;17589;F;noon;11/12/2010;50;14:42;53.32;53.53;-42.3
ID_17589;17589;F;midnight;12/12/2010;51;02:38;52.2;52.85;-41
ID_17589;17589;F;noon;12/12/2010;51;14:36;52.58;52.36;-40.44
ID_17589;17589;F;midnight;13/12/2010;51;02:38;53.06;52.85;-41.01
ID_17589;17589;F;noon;13/12/2010;51;14:41;52.26;52.48;-41.82
ID_17589;17589;F;midnight;14/12/2010;51;02:38;51.33;52;-40.76
ID_17589;17589;F;noon;14/12/2010;51;14:38;51.28;51.28;-40.7
ID_17589;17589;F;midnight;15/12/2010;51;02:44;52.67;51.8;-42.27
ID_17589;17589;F;noon;15/12/2010;51;14:38;53.85;53.46;-40.71
ID_17589;17589;F;midnight;16/12/2010;51;02:42;54.59;54.02;-41.65
ID_17589;17589;F;noon;16/12/2010;51;14:47;53.59;53.98;-42.84
ID_17589;17589;F;midnight;17/12/2010;51;02:44;52.95;53.36;-42.03
ID_17589;17589;F;noon;17/12/2010;51;14:45;52.82;52.82;-42.09
ID_17589;17589;F;midnight;18/12/2010;51;02:42;52.27;52.7;-41.4
ID_17589;17589;F;noon;18/12/2010;51;14:44;51.82;52.04;-41.84
ID_17589;17589;F;midnight;19/12/2010;52;02:44;51.8;51.8;-41.78
ID_17589;17589;F;noon;19/12/2010;52;14:44;51.79;51.79;-41.72
ID_17589;17589;F;midnight;20/12/2010;52;02:47;52.31;52.1;-42.28
ID_17589;17589;F;noon;20/12/2010;52;14:52;51.21;51.66;-43.47
ID_17589;17589;F;midnight;21/12/2010;52;02:52;51.2;51.2;-43.41
ID_17589;17589;F;noon;21/12/2010;52;14:48;52.08;51.87;-42.34
ID_17589;17589;F;midnight;22/12/2010;52;02:46;51.76;51.97;-41.91
ID_17589;17589;F;noon;22/12/2010;52;14:50;50.86;51.09;-42.85
ID_17589;17589;F;midnight;23/12/2010;52;02:55;51.98;51.32;-44.03
ID_17589;17589;F;noon;23/12/2010;52;14:47;53.54;52.94;-42.1
ID_17589;17589;F;midnight;24/12/2010;52;02:55;54.89;54.14;-43.78
ID_17589;17589;F;noon;24/12/2010;52;14:59;54.06;54.25;-44.85
ID_17589;17589;F;midnight;25/12/2010;52;02:57;53.58;53.98;-44.16
ID_17589;17589;F;noon;25/12/2010;52;15:00;52.89;53.1;-44.97
ID_17589;17589;F;midnight;26/12/2010;53;03:00;53.02;53.02;-45.03
ID_17589;17589;F;noon;26/12/2010;53;15:03;52.52;52.73;-45.6
ID_17589;17589;F;midnight;27/12/2010;53;03:01;52.12;52.34;-45.04
ID_17589;17589;F;noon;27/12/2010;53;15:02;51.94;51.94;-45.22
ID_17589;17589;F;midnight;28/12/2010;53;03:04;52.51;52.3;-45.79
ID_17589;17589;F;noon;28/12/2010;53;15:04;52.55;52.55;-45.73
ID_17589;17589;F;midnight;29/12/2010;53;03:04;52.48;52.48;-45.54
ID_17589;17589;F;noon;29/12/2010;53;14:57;54.05;53.46;-43.61
ID_17589;17589;F;midnight;30/12/2010;53;02:49;52.56;53.6;-41.67
ID_17589;17589;F;noon;30/12/2010;53;14:58;50.59;51.29;-43.86
ID_17589;17589;F;midnight;31/12/2010;53;02:58;50.52;50.52;-43.67
ID_17589;17589;F;noon;31/12/2010;53;14:49;52.5;51.84;-41.49
ID_17589;17589;F;midnight;01/01/2011;1;02:50;52.77;52.77;-41.68
ID_17589;17589;F;noon;01/01/2011;1;14:48;53.25;53.04;-41.12
ID_17589;17589;F;midnight;02/01/2011;2;02:50;53.83;53.42;-41.69
ID_17589;17589;F;noon;02/01/2011;2;14:51;53.79;53.79;-41.75
ID_17589;17589;F;midnight;03/01/2011;2;02:48;53.13;53.55;-40.82
ID_17589;17589;F;noon;03/01/2011;2;14:49;52.77;52.99;-41.26
ID_17589;17589;F;midnight;04/01/2011;2;02:57;54.3;53.48;-42.96
ID_17589;17589;F;noon;04/01/2011;2;14:55;54.77;54.57;-42.4
ID_17589;17589;F;midnight;05/01/2011;2;02:50;54.05;54.65;-41.34
ID_17589;17589;F;noon;05/01/2011;2;14:52;53.72;53.93;-41.79
ID_17589;17589;F;midnight;06/01/2011;2;02:50;53.28;53.7;-41.11
ID_17589;17589;F;noon;06/01/2011;2;14:54;52.49;52.71;-42.05
ID_17589;17589;F;midnight;07/01/2011;2;02:53;52.24;52.47;-41.62
ID_17589;17589;F;noon;07/01/2011;2;14:51;52.67;52.45;-41.19
ID_17589;17589;F;midnight;08/01/2011;2;02:48;52.08;52.54;-40.39
ID_17589;17589;F;noon;08/01/2011;2;14:49;51.95;51.95;-40.59
ID_17589;17589;F;midnight;09/01/2011;3;02:50;52.41;52.17;-40.91
ID_17589;17589;F;noon;09/01/2011;3;14:49;52.85;52.63;-40.48
ID_17589;17589;F;midnight;10/01/2011;3;02:52;53.52;53.08;-41.06
ID_17589;17589;F;noon;10/01/2011;3;14:40;55.99;55.2;-38.13
ID_17589;17589;F;midnight;11/01/2011;3;02:33;54.6;55.61;-36.21
ID_17589;17589;F;noon;11/01/2011;3;14:50;50.52;52.03;-40.65
ID_17589;17589;F;midnight;12/01/2011;3;02:50;50.64;50.64;-40.61
ID_17589;17589;F;noon;12/01/2011;3;14:51;50.51;50.51;-40.81
ID_17589;17589;F;midnight;13/01/2011;3;02:54;51.29;51.03;-41.38
ID_17589;17589;F;noon;13/01/2011;3;15:02;49.28;50.11;-43.34
ID_17589;17589;F;midnight;14/01/2011;3;03:12;52.06;50.51;-45.79
ID_17589;17589;F;noon;14/01/2011;3;15:14;51.82;51.82;-46.12
ID_17589;17589;F;midnight;15/01/2011;3;03:06;49.98;51.32;-44.2
ID_17589;17589;F;noon;15/01/2011;3;15:08;49.56;49.84;-44.65
ID_17589;17589;F;midnight;16/01/2011;4;03:08;49.71;49.71;-44.61
ID_17589;17589;F;noon;16/01/2011;4;15:11;48.99;49.29;-45.32
ID_17589;17589;F;midnight;17/01/2011;4;03:14;50.02;49.45;-46.02
ID_17589;17589;F;noon;17/01/2011;4;15:11;51.16;50.88;-45.11
ID_17589;17589;F;midnight;18/01/2011;4;03:00;48.26;50.34;-42.44
ID_17589;17589;F;noon;18/01/2011;4;15:00;48.43;48.43;-42.4
ID_17589;17589;F;midnight;19/01/2011;4;02:58;47.81;48.44;-41.74
ID_17589;17589;F;noon;19/01/2011;4;14:58;47.82;47.82;-41.83
ID_17589;17589;F;midnight;20/01/2011;4;03:04;49.87;48.64;-43.29
ID_17589;17589;F;noon;20/01/2011;4;15:02;50.49;50.2;-42.88
ID_17589;17589;F;midnight;21/01/2011;4;02:58;49.16;50.08;-41.59
ID_17589;17589;F;noon;21/01/2011;4;15:00;48.39;48.72;-42.3
ID_17589;17589;F;midnight;22/01/2011;4;02:55;46.55;47.92;-40.77
ID_17589;17589;F;noon;22/01/2011;4;14:52;47.61;47.27;-40.11
ID_17589;17589;F;midnight;23/01/2011;5;02:55;48.65;48.32;-40.7
ID_17589;17589;F;noon;23/01/2011;5;14:57;48.19;48.53;-41.17
ID_17589;17589;F;midnight;24/01/2011;5;02:58;48.73;48.4;-41.39
ID_17589;17589;F;noon;24/01/2011;5;15:00;48.1;48.44;-41.98
ID_17589;17589;F;midnight;25/01/2011;5;02:56;46.89;47.61;-40.95
ID_17589;17589;F;noon;25/01/2011;5;14:55;47.47;47.47;-40.67
ID_17589;17589;F;midnight;26/01/2011;5;02:55;47.69;47.69;-40.65
ID_17589;17589;F;noon;26/01/2011;5;14:58;46.82;47.19;-41.37
ID_17589;17589;F;midnight;27/01/2011;5;03:01;48.16;47.42;-42.09
ID_17589;17589;F;noon;27/01/2011;5;14:54;50.79;49.79;-40.32
ID_17589;17589;F;midnight;28/01/2011;5;02:59;52.6;51.67;-41.54
ID_17589;17589;F;noon;28/01/2011;5;15:00;52.53;52.53;-41.77
ID_17589;17589;F;midnight;29/01/2011;5;02:55;51.19;52.16;-40.49
ID_17589;17589;F;noon;29/01/2011;5;14:57;50.78;51.11;-40.97
ID_17589;17589;F;midnight;30/01/2011;6;02:55;50.17;50.86;-40.33
ID_17589;17589;F;noon;30/01/2011;6;14:49;52.12;51.46;-39.06
ID_17589;17589;F;midnight;31/01/2011;6;02:50;52.71;52.38;-39.29
ID_17589;17589;F;noon;31/01/2011;6;14:49;53.29;53.29;-39.02
ID_17589;17589;F;midnight;01/02/2011;6;02:46;52.43;53.08;-38.12
ID_17589;17589;F;noon;01/02/2011;6;14:49;51.69;52.04;-38.86
ID_17589;17589;F;midnight;02/02/2011;6;02:48;51.63;51.98;-38.59
ID_17589;17589;F;noon;02/02/2011;6;14:43;53.44;52.77;-37.45
ID_17589;17589;F;midnight;03/02/2011;6;02:44;53.89;53.89;-37.56
ID_17589;17589;F;noon;03/02/2011;6;14:48;53.02;53.36;-38.42
ID_17589;17589;F;midnight;04/02/2011;6;02:41;51.18;52.63;-36.91
ID_17589;17589;F;noon;04/02/2011;6;14:42;51.3;51.3;-37.02
ID_17589;17589;F;midnight;05/02/2011;6;02:43;51.99;51.61;-37.26
ID_17589;17589;F;noon;05/02/2011;6;14:47;50.78;51.56;-38.25
ID_17589;17589;F;midnight;06/02/2011;7;02:47;51.1;51.1;-38.24
ID_17589;17589;F;noon;06/02/2011;7;14:44;52.59;52.21;-37.48
ID_17589;17589;F;midnight;07/02/2011;7;02:49;54.55;53.49;-38.6
ID_17589;17589;F;noon;07/02/2011;7;14:49;54.54;54.54;-38.84
ID_17589;17589;F;midnight;08/02/2011;7;02:49;54.53;54.88;-38.58
ID_17589;17589;F;noon;08/02/2011;7;14:47;55.41;55.06;-38.2
ID_17589;17589;F;midnight;09/02/2011;7;02:39;52.79;54.69;-36.2
ID_17589;17589;F;noon;09/02/2011;7;14:39;52.96;52.96;-36.32
ID_17589;17589;F;midnight;10/02/2011;7;02:39;53.13;53.13;-36.19
ID_17589;17589;F;noon;10/02/2011;7;14:40;53.1;53.1;-36.44
ID_17589;17589;F;midnight;11/02/2011;7;02:36;51.56;52.87;-35.31
ID_17589;17589;F;noon;11/02/2011;7;14:32;53.68;52.84;-34.31
ID_17589;17589;F;midnight;12/02/2011;7;02:32;54.28;54.28;-34.44
ID_17589;17589;F;noon;12/02/2011;7;14:23;58.03;56.62;-32.19
ID_17589;17589;F;midnight;13/02/2011;8;02:18;56.65;57.73;-30.94
ID_17589;17589;F;noon;13/02/2011;8;14:24;54.7;55.92;-32.44
ID_17589;17589;F;midnight;14/02/2011;8;02:25;55.54;55.13;-32.7
ID_17589;17589;F;noon;14/02/2011;8;14:21;57.35;56.97;-31.83
ID_17589;17589;F;midnight;15/02/2011;8;02:22;58.16;57.79;-32.08
ID_17589;17589;F;noon;15/02/2011;8;14:31;55.41;56.67;-34.09
ID_17589;17589;F;midnight;16/02/2011;8;02:20;51.03;54.06;-31.59
ID_17589;17589;F;noon;16/02/2011;8;14:15;54.06;53.08;-30.35
ID_17589;17589;F;midnight;17/02/2011;8;02:21;57.25;55.95;-31.86
ID_17589;17589;F;noon;17/02/2011;8;14:26;55.77;56.67;-32.99
ID_17589;17589;F;midnight;18/02/2011;8;02:17;51.95;54.59;-30.88
ID_17589;17589;F;noon;18/02/2011;8;14:22;49.83;51.05;-32.01
ID_17589;17589;F;midnight;19/02/2011;8;02:19;48.77;49.43;-31.4
ID_17589;17589;F;noon;19/02/2011;8;14:17;50.94;50.31;-30.78
ID_17589;17589;F;midnight;20/02/2011;9;02:12;48.2;50.23;-29.55
ID_17589;17589;F;noon;20/02/2011;9;14:10;50.16;49.48;-29.06
ID_17587;17587;F;midnight;15/10/2010;42;00:43;71.79;70.5;-14.27
ID_17587;17587;F;noon;15/10/2010;42;12:42;71.46;71.46;-14.05
ID_17587;17587;F;midnight;16/10/2010;42;00:41;70.66;70.91;-13.82
ID_17587;17587;F;noon;16/10/2010;42;12:41;70.1;70.1;-13.85
ID_17587;17587;F;midnight;17/10/2010;43;00:51;71.88;70.54;-16.38
ID_17587;17587;F;noon;17/10/2010;43;13:19;62.56;67.07;-23.53
ID_17587;17587;F;midnight;18/10/2010;43;01:50;71.27;66.64;-31.18
ID_17587;17587;F;noon;18/10/2010;43;14:15;63.36;67.14;-37.58
ID_17587;17587;F;midnight;19/10/2010;43;02:17;63.36;62.97;-37.98
ID_17587;17587;F;noon;19/10/2010;43;14:16;63.16;63.16;-37.75
ID_17587;17587;F;midnight;20/10/2010;43;02:23;65.06;63.71;-39.52
ID_17587;17587;F;noon;20/10/2010;43;14:21;65.02;64.7;-39.17
ID_17587;17587;F;midnight;21/10/2010;43;02:28;66.57;65.43;-40.94
ID_17587;17587;F;noon;21/10/2010;43;14:38;62.98;64.31;-43.46
ID_17587;17587;F;midnight;22/10/2010;43;02:27;58.04;60.61;-40.73
ID_17587;17587;F;noon;22/10/2010;43;14:32;55.29;56.3;-41.88
ID_17587;17587;F;midnight;23/10/2010;43;02:48;61.64;58.08;-45.89
ID_17587;17587;F;noon;23/10/2010;43;15:00;56.42;58.63;-48.79
ID_17587;17587;F;midnight;24/10/2010;44;03:00;56.37;55.9;-49.05
ID_17587;17587;F;noon;24/10/2010;44;15:03;54.67;55.15;-49.7
ID_17587;17587;F;midnight;25/10/2010;44;02:58;51.54;53.15;-48.46
ID_17587;17587;F;noon;25/10/2010;44;14:58;51.32;51.32;-48.35
ID_17587;17587;F;midnight;26/10/2010;44;02:56;49.99;50.55;-47.99
ID_17587;17587;F;noon;26/10/2010;44;14:57;49.22;49.22;-48.13
ID_17587;17587;F;midnight;27/10/2010;44;02:58;49.32;48.74;-48.39
ID_17587;17587;F;noon;27/10/2010;44;14:55;50.23;49.69;-47.78
ID_17587;17587;F;midnight;28/10/2010;44;02:55;49.78;49.78;-47.79
ID_17587;17587;F;noon;28/10/2010;44;14:55;49.33;49.33;-47.8
ID_17587;17587;F;midnight;29/10/2010;44;02:56;49.16;49.16;-47.93
ID_17587;17587;F;noon;29/10/2010;44;14:56;48.73;48.73;-47.94
ID_17587;17587;F;midnight;30/10/2010;44;02:58;49.35;48.84;-48.45
ID_17587;17587;F;noon;30/10/2010;44;14:56;49.7;49.19;-48.08
ID_17587;17587;F;midnight;31/10/2010;45;02:51;46.95;48.54;-46.96
ID_17587;17587;F;noon;31/10/2010;45;14:51;46.56;46.56;-46.96
ID_17587;17587;F;midnight;01/11/2010;45;02:55;47.75;46.7;-47.72
ID_17587;17587;F;noon;01/11/2010;45;14:53;48.37;47.87;-47.22
ID_17587;17587;F;midnight;02/11/2010;45;02:48;45.68;47.24;-46.1
ID_17587;17587;F;noon;02/11/2010;45;14:50;44.22;44.77;-46.6
ID_17587;17587;F;midnight;03/11/2010;45;02:51;44.41;43.86;-46.85
ID_17587;17587;F;noon;03/11/2010;45;14:54;42.66;43.22;-47.48
ID_17587;17587;F;midnight;04/11/2010;45;02:54;42.6;42.6;-47.6
ID_17587;17587;F;noon;04/11/2010;45;14:51;43.63;43.09;-46.98
ID_17587;17587;F;midnight;05/11/2010;45;02:52;43.57;43.57;-47.1
ID_17587;17587;F;noon;05/11/2010;45;14:54;42.15;42.7;-47.59
ID_17587;17587;F;midnight;06/11/2010;45;02:58;43.96;42.91;-48.59
ID_17587;17587;F;noon;06/11/2010;45;14:57;44.4;43.89;-48.21
ID_17587;17587;F;midnight;07/11/2010;46;02:55;43.07;43.58;-47.7
ID_17587;17587;F;noon;07/11/2010;46;14:57;41.72;42.24;-48.2
ID_17587;17587;F;midnight;08/11/2010;46;03:01;43.72;42.2;-49.31
ID_17587;17587;F;noon;08/11/2010;46;14:57;45.57;44.63;-48.18
ID_17587;17587;F;midnight;09/11/2010;46;02:57;45.27;45.27;-48.17
ID_17587;17587;F;noon;09/11/2010;46;14:58;44.29;44.75;-48.54
ID_17587;17587;F;midnight;10/11/2010;46;02:59;44.47;44;-48.78
ID_17587;17587;F;noon;10/11/2010;46;14:59;44.42;44.42;-48.64
ID_17587;17587;F;midnight;11/11/2010;46;03:00;44.83;44.38;-49
ID_17587;17587;F;noon;11/11/2010;46;15:04;42.48;43.42;-50.11
ID_17587;17587;F;midnight;12/11/2010;46;03:05;42.45;42.45;-50.22
ID_17587;17587;F;noon;12/11/2010;46;15:04;42.67;42.67;-49.96
ID_17587;17587;F;midnight;13/11/2010;46;03:01;41.23;41.71;-49.31
ID_17587;17587;F;noon;13/11/2010;46;14:59;42.4;41.93;-48.55
ID_17587;17587;F;midnight;14/11/2010;47;03:02;43.94;43.06;-49.53
ID_17587;17587;F;noon;14/11/2010;47;15:02;43.7;43.7;-49.51
ID_17587;17587;F;midnight;15/11/2010;47;02:59;41.68;42.58;-48.49
ID_17587;17587;F;noon;15/11/2010;47;15:00;40.99;40.99;-48.72
ID_17587;17587;F;midnight;16/11/2010;47;03:08;44.68;42.56;-50.95
ID_17587;17587;F;noon;16/11/2010;47;15:07;45.06;44.66;-50.55
ID_17587;17587;F;midnight;17/11/2010;47;03:07;44.84;44.84;-50.53
ID_17587;17587;F;noon;17/11/2010;47;15:10;43.6;44.01;-51.13
ID_17587;17587;F;midnight;18/11/2010;47;03:06;41.91;42.77;-50.23
ID_17587;17587;F;noon;18/11/2010;47;14:59;44.59;43.39;-48.45
ID_17587;17587;F;midnight;19/11/2010;47;02:59;44.39;44.39;-48.42
ID_17587;17587;F;noon;19/11/2010;47;14:52;46.62;45.53;-46.77
ID_17587;17587;F;midnight;20/11/2010;47;02:58;48.16;47.13;-47.99
ID_17587;17587;F;noon;20/11/2010;47;15:03;46.05;46.76;-49.34
ID_17587;17587;F;midnight;21/11/2010;48;03:04;46.39;46.03;-49.68
ID_17587;17587;F;noon;21/11/2010;48;14:58;48.56;47.58;-47.9
ID_17587;17587;F;midnight;22/11/2010;48;02:53;46.89;47.89;-46.74
ID_17587;17587;F;noon;22/11/2010;48;14:57;45.48;45.84;-47.58
ID_17587;17587;F;midnight;23/11/2010;48;02:56;44.94;45.3;-47.3
ID_17587;17587;F;noon;23/11/2010;48;14:54;45.49;45.13;-46.77
ID_17587;17587;F;midnight;24/11/2010;48;02:50;44.05;44.78;-45.86
ID_17587;17587;F;noon;24/11/2010;48;15:00;40.15;41.78;-48.19
ID_17587;17587;F;midnight;25/11/2010;48;03:10;44.08;41.81;-50.78
ID_17587;17587;F;noon;25/11/2010;48;15:01;47.02;45.69;-48.49
ID_17587;17587;F;midnight;26/11/2010;48;02:56;45.19;46.21;-47.21
ID_17587;17587;F;noon;26/11/2010;48;15:02;42.69;43.8;-48.79
ID_17587;17587;F;midnight;27/11/2010;48;03:06;44.01;43.28;-49.75
ID_17587;17587;F;noon;27/11/2010;48;15:02;45.42;44.74;-48.59
ID_17587;17587;F;midnight;28/11/2010;49;03:03;45.61;45.61;-48.79
ID_17587;17587;F;noon;28/11/2010;49;15:06;44.28;44.62;-49.63
ID_17587;17587;F;midnight;29/11/2010;49;03:08;44.66;44.32;-49.96
ID_17587;17587;F;noon;29/11/2010;49;15:08;44.52;44.52;-49.91
ID_17587;17587;F;midnight;30/11/2010;49;03:01;41.91;43.35;-48.12
ID_17587;17587;F;noon;30/11/2010;49;15:00;42.33;41.97;-47.7
ID_17587;17587;F;midnight;01/12/2010;49;03:03;43.63;42.93;-48.65
ID_17587;17587;F;noon;01/12/2010;49;15:08;42.09;42.81;-49.61
ID_17587;17587;F;midnight;02/12/2010;49;03:11;43.39;42.69;-50.56
ID_17587;17587;F;noon;02/12/2010;49;15:10;43.79;43.45;-50.14
ID_17587;17587;F;midnight;03/12/2010;49;03:11;44.18;43.84;-50.46
ID_17587;17587;F;noon;03/12/2010;49;15:11;44.4;44.4;-50.16
ID_17587;17587;F;midnight;04/12/2010;49;03:05;42.6;43.63;-48.86
ID_17587;17587;F;noon;04/12/2010;49;15:09;41.43;41.79;-49.56
ID_17587;17587;F;midnight;05/12/2010;50;03:08;41.15;41.15;-49.39
ID_17587;17587;F;noon;05/12/2010;50;15:09;40.69;40.69;-49.59
ID_17587;17587;F;midnight;06/12/2010;50;03:11;41.51;41.15;-50.16
ID_17587;17587;F;noon;06/12/2010;50;15:06;43.15;42.47;-48.86
ID_17587;17587;F;midnight;07/12/2010;50;03:10;44.05;43.4;-49.55
ID_17587;17587;F;noon;07/12/2010;50;15:08;44.61;44.29;-49
ID_17587;17587;F;midnight;08/12/2010;50;03:06;44.05;44.37;-48.57
ID_17587;17587;F;noon;08/12/2010;50;15:10;42.65;43.32;-49.52
ID_17587;17587;F;midnight;09/12/2010;50;03:07;41.54;42.23;-48.71
ID_17587;17587;F;noon;09/12/2010;50;15:07;41.47;41.47;-48.65
ID_17587;17587;F;midnight;10/12/2010;50;03:14;43.91;42.6;-50.47
ID_17587;17587;F;noon;10/12/2010;50;15:19;42.53;43.2;-51.42
ID_17587;17587;F;midnight;11/12/2010;50;03:17;41.96;42.3;-50.98
ID_17587;17587;F;noon;11/12/2010;50;15:15;42.74;42.41;-50.3
ID_17587;17587;F;midnight;12/12/2010;51;03:15;42.85;42.85;-50.37
ID_17587;17587;F;noon;12/12/2010;51;15:16;42.63;42.63;-50.44
ID_17587;17587;F;midnight;13/12/2010;51;03:15;42.24;42.58;-50.13
ID_17587;17587;F;noon;13/12/2010;51;15:15;42.2;42.2;-50.07
ID_17587;17587;F;midnight;14/12/2010;51;03:15;42.15;42.15;-50.01
ID_17587;17587;F;noon;14/12/2010;51;15:13;42.6;42.27;-49.57
ID_17587;17587;F;midnight;15/12/2010;51;03:12;42.23;42.56;-49.26
ID_17587;17587;F;noon;15/12/2010;51;15:07;43.97;43.34;-47.83
ID_17587;17587;F;midnight;16/12/2010;51;03:11;45.45;44.55;-49.02
ID_17587;17587;F;noon;16/12/2010;51;15:09;46;45.71;-48.46
ID_17587;17587;F;midnight;17/12/2010;51;03:09;45.97;45.97;-48.4
ID_17587;17587;F;noon;17/12/2010;51;15:17;43.69;44.61;-50.21
ID_17587;17587;F;midnight;18/12/2010;51;03:15;43.03;43.35;-49.65
ID_17587;17587;F;noon;18/12/2010;51;15:18;42.03;42.36;-50.34
ID_17587;17587;F;midnight;19/12/2010;52;03:18;42.01;42.01;-50.28
ID_17587;17587;F;noon;19/12/2010;52;15:15;42.98;42.65;-49.47
ID_17587;17587;F;midnight;20/12/2010;52;03:16;43.28;43.28;-49.65
ID_17587;17587;F;noon;20/12/2010;52;15:13;44.21;43.9;-48.84
ID_17587;17587;F;midnight;21/12/2010;52;03:21;46.55;45.11;-50.78
ID_17587;17587;F;noon;21/12/2010;52;15:27;44.81;45.4;-52.22
ID_17587;17587;F;midnight;22/12/2010;52;03:20;42.62;43.89;-50.4
ID_17587;17587;F;noon;22/12/2010;52;15:16;43.89;43.27;-49.34
ID_17587;17587;F;midnight;23/12/2010;52;03:16;43.9;43.9;-49.28
ID_17587;17587;F;noon;23/12/2010;52;15:13;44.67;44.37;-48.59
ID_17587;17587;F;midnight;24/12/2010;52;03:11;43.76;44.38;-47.78
ID_17587;17587;F;noon;24/12/2010;52;15:15;42.34;42.99;-48.84
ID_17587;17587;F;midnight;25/12/2010;52;03:16;42.52;42.52;-48.91
ID_17587;17587;F;noon;25/12/2010;52;15:18;41.88;42.21;-49.35
ID_17587;17587;F;midnight;26/12/2010;53;03:19;42.39;42.06;-49.66
ID_17587;17587;F;noon;26/12/2010;53;15:18;42.75;42.75;-49.35
ID_17587;17587;F;midnight;27/12/2010;53;03:12;40.93;41.95;-47.91
ID_17587;17587;F;noon;27/12/2010;53;15:12;41.13;41.13;-47.72
ID_17587;17587;F;midnight;28/12/2010;53;03:14;41.85;41.51;-48.16
ID_17587;17587;F;noon;28/12/2010;53;15:12;42.55;42.22;-47.6
ID_17587;17587;F;midnight;29/12/2010;53;03:09;41.75;42.42;-46.92
ID_17587;17587;F;noon;29/12/2010;53;15:12;40.76;41.11;-47.6
ID_17587;17587;F;midnight;30/12/2010;53;03:12;40.81;40.81;-47.54
ID_17587;17587;F;noon;30/12/2010;53;15:11;41.55;41.2;-46.98
ID_17587;17587;F;midnight;31/12/2010;53;03:11;41.94;41.94;-47.17
ID_17587;17587;F;noon;31/12/2010;53;15:12;41.65;41.65;-47.36
ID_17587;17587;F;midnight;01/01/2011;1;03:11;41.02;41.37;-46.8
ID_17587;17587;F;noon;01/01/2011;1;15:11;40.72;40.72;-47
ID_17587;17587;F;midnight;02/01/2011;2;03:13;41.49;41.14;-47.44
